calling_file,referenced_path,resolved_absolute_path,status
./frontend/node_modules/next/dist/client/next-dev-turbopack.js,./dev/hot-middleware-client,MISSING,MISSING
./frontend/node_modules/next/dist/client/next-dev-turbopack.js,./page-bootstrap,MISSING,MISSING
./frontend/node_modules/next/dist/client/next-dev-turbopack.js,./dev/error-overlay/websocket,MISSING,MISSING
./frontend/node_modules/next/dist/client/next-dev-turbopack.js,@vercel/turbopack-ecmascript-runtime/dev/client/hmr-client.ts,OK,OK
./frontend/node_modules/next/dist/client/app-next-dev-turbopack.js,./app-bootstrap,MISSING,MISSING
./frontend/node_modules/next/dist/client/app-next-dev-turbopack.js,./app-index,MISSING,MISSING
./frontend/node_modules/next/dist/client/page-loader.js,@swc/helpers/_/_interop_require_default,OK,OK
./frontend/node_modules/next/dist/client/page-loader.js,./add-base-path,MISSING,MISSING
./frontend/node_modules/next/dist/client/page-loader.js,../shared/lib/router/utils/interpolate-as,MISSING,MISSING
./frontend/node_modules/next/dist/client/page-loader.js,../shared/lib/router/utils/get-asset-path-from-route,MISSING,MISSING
./frontend/node_modules/next/dist/client/page-loader.js,./add-locale,MISSING,MISSING
./frontend/node_modules/next/dist/client/page-loader.js,../shared/lib/router/utils/is-dynamic,MISSING,MISSING
./frontend/node_modules/next/dist/client/page-loader.js,../shared/lib/router/utils/parse-relative-url,MISSING,MISSING
./frontend/node_modules/next/dist/client/page-loader.js,../shared/lib/router/utils/remove-trailing-slash,MISSING,MISSING
./frontend/node_modules/next/dist/client/page-loader.js,./route-loader,MISSING,MISSING
./frontend/node_modules/next/dist/client/page-loader.js,../shared/lib/constants,MISSING,MISSING
./frontend/node_modules/next/dist/client/app-index.js,@swc/helpers/_/_interop_require_default,OK,OK
./frontend/node_modules/next/dist/client/app-index.js,@swc/helpers/_/_interop_require_wildcard,OK,OK
./frontend/node_modules/next/dist/client/app-index.js,react-dom/client,OK,OK
./frontend/node_modules/next/dist/client/app-index.js,react,OK,OK
./frontend/node_modules/next/dist/client/app-index.js,react-server-dom-webpack/client,OK,OK
./frontend/node_modules/next/dist/client/app-index.js,../shared/lib/head-manager-context.shared-runtime,MISSING,MISSING
./frontend/node_modules/next/dist/client/app-index.js,../shared/lib/app-router-context.shared-runtime,MISSING,MISSING
./frontend/node_modules/next/dist/client/app-index.js,./on-recoverable-error,MISSING,MISSING
./frontend/node_modules/next/dist/client/app-index.js,./app-call-server,MISSING,MISSING
./frontend/node_modules/next/dist/client/app-index.js,./components/is-next-router-error,MISSING,MISSING
./frontend/node_modules/next/dist/client/app-index.js,../shared/lib/router/action-queue,MISSING,MISSING
./frontend/node_modules/next/dist/client/app-index.js,./components/react-dev-overlay/hot-reloader-client,MISSING,MISSING
./frontend/node_modules/next/dist/client/app-index.js,./components/react-dev-overlay/internal/helpers/hydration-error-info,MISSING,MISSING
./frontend/node_modules/next/dist/client/app-index.js,./components/react-dev-overlay/internal/ReactDevOverlay,MISSING,MISSING
./frontend/node_modules/next/dist/client/app-index.js,./components/react-dev-overlay/internal/error-overlay-reducer,MISSING,MISSING
./frontend/node_modules/next/dist/client/app-index.js,./components/react-dev-overlay/internal/helpers/get-socket-url,MISSING,MISSING
./frontend/node_modules/next/dist/client/app-index.js,./app-link-gc,MISSING,MISSING
./frontend/node_modules/next/dist/client/remove-base-path.js,./has-base-path,MISSING,MISSING
./frontend/node_modules/next/dist/client/web-vitals.js,react,OK,OK
./frontend/node_modules/next/dist/client/web-vitals.js,next/dist/compiled/web-vitals,OK,OK
./frontend/node_modules/next/node_modules/postcss/lib/no-work-result.js,./result,MISSING,MISSING
./frontend/node_modules/next/node_modules/postcss/lib/node.d.ts,./at-rule.js,MISSING,MISSING
./frontend/node_modules/jiti/bin/jiti.js,node:path,OK,OK
./frontend/node_modules/jiti/bin/jiti.js,..,OK,OK
./frontend/node_modules/jiti/register.js,.,OK,OK
./frontend/node_modules/jiti/lib/index.js,../dist/jiti,MISSING,MISSING
./frontend/node_modules/path-type/index.js,util,OK,OK
./frontend/node_modules/path-type/index.js,fs,OK,OK
./frontend/node_modules/strip-ansi/index.js,ansi-regex,OK,OK
./frontend/node_modules/strip-ansi/index.d.ts,strip-ansi,OK,OK
./frontend/node_modules/tsconfig-paths/src/tsconfig-loader.ts,json5,OK,OK
./frontend/node_modules/tsconfig-paths/src/tsconfig-loader.ts,strip-bom,OK,OK
./frontend/node_modules/tsconfig-paths/src/register.ts,module,OK,OK
./frontend/node_modules/goober/macro/index.js,babel-plugin-macros,OK,OK
./frontend/node_modules/goober/macro/index.js,@babel/helper-module-imports,OK,OK
./frontend/node_modules/sucrase/ts-node-plugin/index.js,../dist,MISSING,MISSING
./frontend/node_modules/sucrase/node_modules/minimatch/dist/commonjs/index.js,brace-expansion,OK,OK
./frontend/node_modules/sucrase/node_modules/minimatch/dist/commonjs/index.js,./assert-valid-pattern.js,MISSING,MISSING
./frontend/node_modules/sucrase/node_modules/minimatch/dist/commonjs/index.js,./ast.js,MISSING,MISSING
./frontend/node_modules/sucrase/node_modules/minimatch/dist/commonjs/index.js,./escape.js,MISSING,MISSING
./frontend/node_modules/sucrase/node_modules/minimatch/dist/commonjs/index.js,./unescape.js,MISSING,MISSING
./frontend/node_modules/sucrase/node_modules/minimatch/dist/commonjs/ast.js,./brace-expressions.js,MISSING,MISSING
./frontend/node_modules/sucrase/node_modules/minimatch/dist/commonjs/ast.js,./unescape.js,MISSING,MISSING
./frontend/node_modules/sucrase/node_modules/glob/dist/commonjs/walker.js,minipass,OK,OK
./frontend/node_modules/sucrase/node_modules/glob/dist/commonjs/walker.js,./ignore.js,MISSING,MISSING
./frontend/node_modules/sucrase/node_modules/glob/dist/commonjs/walker.js,./processor.js,MISSING,MISSING
./frontend/node_modules/sucrase/node_modules/glob/dist/commonjs/pattern.js,minimatch,OK,OK
./frontend/node_modules/sucrase/node_modules/glob/dist/commonjs/processor.js,minimatch,OK,OK
./frontend/node_modules/sucrase/node_modules/glob/dist/commonjs/index.js,minimatch,OK,OK
./frontend/node_modules/sucrase/node_modules/glob/dist/commonjs/index.js,./glob.js,MISSING,MISSING
./frontend/node_modules/sucrase/node_modules/glob/dist/commonjs/index.js,./has-magic.js,MISSING,MISSING
./frontend/node_modules/sucrase/node_modules/glob/dist/commonjs/has-magic.js,minimatch,OK,OK
./frontend/node_modules/sucrase/node_modules/glob/dist/commonjs/ignore.js,minimatch,OK,OK
./frontend/node_modules/sucrase/node_modules/glob/dist/commonjs/ignore.js,./pattern.js,MISSING,MISSING
./frontend/node_modules/sucrase/node_modules/glob/dist/commonjs/glob.js,minimatch,OK,OK
./frontend/node_modules/sucrase/node_modules/glob/dist/commonjs/glob.js,node:url,OK,OK
./frontend/node_modules/sucrase/node_modules/glob/dist/commonjs/glob.js,path-scurry,OK,OK
./frontend/node_modules/sucrase/node_modules/glob/dist/commonjs/glob.js,./pattern.js,MISSING,MISSING
./frontend/node_modules/sucrase/node_modules/glob/dist/commonjs/glob.js,./walker.js,MISSING,MISSING
./frontend/node_modules/escape-string-regexp/index.d.ts,escape-string-regexp,OK,OK
./frontend/node_modules/bl/BufferList.js,buffer,OK,OK
./frontend/node_modules/bl/test/convert.js,tape,OK,OK
./frontend/node_modules/bl/test/convert.js,../,MISSING,MISSING
./frontend/node_modules/bl/test/convert.js,buffer,OK,OK
./frontend/node_modules/bl/test/test.js,tape,OK,OK
./frontend/node_modules/bl/test/test.js,crypto,OK,OK
./frontend/node_modules/bl/test/test.js,fs,OK,OK
./frontend/node_modules/bl/test/test.js,path,OK,OK
./frontend/node_modules/bl/test/test.js,../,MISSING,MISSING
./frontend/node_modules/bl/test/test.js,buffer,OK,OK
./frontend/node_modules/bl/test/isBufferList.js,tape,OK,OK
./frontend/node_modules/bl/test/isBufferList.js,../,MISSING,MISSING
./frontend/node_modules/bl/test/isBufferList.js,buffer,OK,OK
./frontend/node_modules/bl/test/indexOf.js,tape,OK,OK
./frontend/node_modules/bl/test/indexOf.js,../,MISSING,MISSING
./frontend/node_modules/bl/test/indexOf.js,buffer,OK,OK
./frontend/node_modules/bl/bl.js,readable-stream,OK,OK
./frontend/node_modules/bl/bl.js,inherits,OK,OK
./frontend/node_modules/bl/bl.js,./BufferList,MISSING,MISSING
./frontend/node_modules/type-fest/source/value-of.d.ts,./data.json,MISSING,MISSING
./frontend/node_modules/type-fest/source/readonly-deep.d.ts,./data.json,MISSING,MISSING
./frontend/node_modules/eslint-config-next/index.js,module,OK,OK
./frontend/node_modules/rimraf/bin.js,./,MISSING,MISSING
./frontend/node_modules/rimraf/bin.js,path,OK,OK
./frontend/node_modules/rimraf/rimraf.js,assert,OK,OK
./frontend/node_modules/rimraf/rimraf.js,path,OK,OK
./frontend/node_modules/rimraf/rimraf.js,fs,OK,OK
./frontend/node_modules/escalade/dist/index.js,path,OK,OK
./frontend/node_modules/escalade/dist/index.js,fs,OK,OK
./frontend/node_modules/escalade/dist/index.js,util,OK,OK
./frontend/node_modules/escalade/sync/index.js,path,OK,OK
./frontend/node_modules/escalade/sync/index.js,fs,OK,OK
./frontend/node_modules/crc32-stream/lib/deflate-crc32-stream.js,zlib,OK,OK
./frontend/node_modules/crc32-stream/lib/deflate-crc32-stream.js,crc-32,OK,OK
./frontend/node_modules/crc32-stream/lib/crc32-stream.js,readable-stream,OK,OK
./frontend/node_modules/crc32-stream/lib/crc32-stream.js,crc-32,OK,OK
./frontend/node_modules/fast-json-stable-stringify/benchmark/index.js,benchmark,OK,OK
./frontend/node_modules/fast-json-stable-stringify/benchmark/index.js,./test.json,MISSING,MISSING
./frontend/node_modules/eslint-plugin-import/memo-parser/index.js,crypto,OK,OK
./frontend/node_modules/eslint-plugin-import/memo-parser/index.js,eslint-module-utils/module-require,OK,OK
./frontend/node_modules/eslint-plugin-import/memo-parser/index.js,eslint-module-utils/hash,OK,OK
./frontend/node_modules/path-exists/index.js,fs,OK,OK
./frontend/node_modules/path-exists/index.js,util,OK,OK
./frontend/node_modules/path-exists/index.d.ts,path-exists,OK,OK
./frontend/node_modules/css-line-break/rollup.config.ts,./package.json,MISSING,MISSING
./frontend/node_modules/@eslint/eslintrc/lib/config-array-factory.js,js-yaml,OK,OK
./frontend/node_modules/@eslint/eslintrc/lib/config-array-factory.js,js-yaml,OK,OK
./frontend/node_modules/watchpack/lib/reducePlan.js,path,OK,OK
./frontend/node_modules/watchpack/lib/getWatcherManager.js,path,OK,OK
./frontend/node_modules/watchpack/lib/getWatcherManager.js,./DirectoryWatcher,MISSING,MISSING
./frontend/node_modules/watchpack/lib/DirectoryWatcher.js,events,OK,OK
./frontend/node_modules/watchpack/lib/DirectoryWatcher.js,graceful-fs,OK,OK
./frontend/node_modules/watchpack/lib/DirectoryWatcher.js,path,OK,OK
./frontend/node_modules/watchpack/lib/DirectoryWatcher.js,./watchEventSource,MISSING,MISSING
./frontend/node_modules/watchpack/lib/DirectoryWatcher.js,os,OK,OK
./frontend/node_modules/watchpack/lib/LinkResolver.js,fs,OK,OK
./frontend/node_modules/watchpack/lib/LinkResolver.js,path,OK,OK
./frontend/node_modules/watchpack/lib/watchEventSource.js,fs,OK,OK
./frontend/node_modules/watchpack/lib/watchEventSource.js,path,OK,OK
./frontend/node_modules/watchpack/lib/watchEventSource.js,events,OK,OK
./frontend/node_modules/watchpack/lib/watchEventSource.js,./reducePlan,MISSING,MISSING
./frontend/node_modules/watchpack/lib/watchEventSource.js,os,OK,OK
./frontend/node_modules/watchpack/lib/watchEventSource.js,os,OK,OK
./frontend/node_modules/watchpack/lib/watchpack.js,./getWatcherManager,MISSING,MISSING
./frontend/node_modules/watchpack/lib/watchpack.js,./LinkResolver,MISSING,MISSING
./frontend/node_modules/watchpack/lib/watchpack.js,events,OK,OK
./frontend/node_modules/watchpack/lib/watchpack.js,glob-to-regexp,OK,OK
./frontend/node_modules/watchpack/lib/watchpack.js,./watchEventSource,MISSING,MISSING
./frontend/node_modules/@nodelib/fs.walk/out/providers/stream.js,stream,OK,OK
./frontend/node_modules/@nodelib/fs.walk/out/providers/stream.js,../readers/async,MISSING,MISSING
./frontend/node_modules/@nodelib/fs.walk/out/providers/sync.js,../readers/sync,MISSING,MISSING
./frontend/node_modules/@nodelib/fs.walk/out/providers/index.js,./async,MISSING,MISSING
./frontend/node_modules/@nodelib/fs.walk/out/providers/index.js,./stream,MISSING,MISSING
./frontend/node_modules/@nodelib/fs.walk/out/providers/index.js,./sync,MISSING,MISSING
./frontend/node_modules/@nodelib/fs.walk/out/providers/async.js,../readers/async,MISSING,MISSING
./frontend/node_modules/@nodelib/fs.walk/out/index.js,./providers/async,MISSING,MISSING
./frontend/node_modules/@nodelib/fs.walk/out/index.js,./providers/stream,MISSING,MISSING
./frontend/node_modules/@nodelib/fs.walk/out/index.js,./providers/sync,MISSING,MISSING
./frontend/node_modules/@nodelib/fs.walk/out/index.js,./settings,MISSING,MISSING
./frontend/node_modules/@nodelib/fs.walk/out/readers/sync.js,@nodelib/fs.scandir,OK,OK
./frontend/node_modules/@nodelib/fs.walk/out/readers/sync.js,./common,MISSING,MISSING
./frontend/node_modules/@nodelib/fs.walk/out/readers/sync.js,./reader,MISSING,MISSING
./frontend/node_modules/@nodelib/fs.walk/out/readers/async.js,events,OK,OK
./frontend/node_modules/@nodelib/fs.walk/out/readers/async.js,@nodelib/fs.scandir,OK,OK
./frontend/node_modules/@nodelib/fs.walk/out/readers/async.js,fastq,OK,OK
./frontend/node_modules/@nodelib/fs.walk/out/readers/async.js,./common,MISSING,MISSING
./frontend/node_modules/@nodelib/fs.walk/out/readers/async.js,./reader,MISSING,MISSING
./frontend/node_modules/@nodelib/fs.walk/out/readers/reader.js,./common,MISSING,MISSING
./frontend/node_modules/@nodelib/fs.walk/out/settings.js,path,OK,OK
./frontend/node_modules/@nodelib/fs.walk/out/settings.js,@nodelib/fs.scandir,OK,OK
